Month,CountyFIPS,CountyName,Nielsen Rank,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
2017-09-01,51067,"Franklin, VA",866,,328100,-0.0003,0.0757,417,-0.0188,-0.1184,116,0.045,-0.072,64,-0.0588,0.0667,2,-0.5,,90,0.4516,0.2162,3,-0.4,-0.25,505800,0.007,0.0371,420,-0.0233,-0.1195,0.0072,-0.0046,-0.0013
2017-09-01,48099,"Coryell, TX",867,,140200,-0.0527,0.0581,264,0.0233,-0.0769,62,0.0877,-0.0882,86,-0.0444,0.0238,6,0.5,,48,0.2,0.2632,117,-0.3536,0.1143,164000,0.0269,0.0567,381,-0.1321,-0.0256,0.4432,-0.2584,0.076
2017-09-01,1033,"Colbert, AL",868,,162400,0.0156,0.1625,359,-0.011,-0.0957,95,0.0795,0.0674,66,-0.1538,-0.175,0,-1,-1,76,0.0556,-0.0732,0,,,223200,0.0077,0.0877,359,-0.011,-0.0957,0,0,0
2017-09-01,37105,"Lee, NC",869,,211200,-0.0172,-0.0085,519,-0.0299,-0.3372,88,0.0353,-0.0638,112,-0.1765,-0.1385,4,,1,98,-0.0755,-0.0926,103,-0.0636,-0.019,230800,-0.02,-0.0149,622,-0.0357,-0.2995,0.1985,-0.0071,0.0644
2017-09-01,26015,"Barry, MI",870,,222500,0.0118,0.2382,214,-0.0489,-0.1371,60,0,-0.0769,80,0.0811,0.2903,0,,,54,-0.1818,-0.2059,0,,,313500,0.0169,0.0353,214,-0.0489,-0.1371,0,0,0
2017-09-01,51191,"Washington, VA",871,,248800,-0.0511,0.0375,546,0.0018,-0.1136,110,0.068,-0.0435,82,0.0513,-0.18,0,,,100,-0.0196,0.1905,38,-0.24,-0.1556,339700,-0.0393,-0.0222,584,-0.0185,-0.1165,0.0696,-0.0221,-0.0035
2017-09-01,55021,"Columbia, WI",872,,235200,-0.0076,0.1136,335,-0.0262,-0.1869,71,0.127,-0.3039,84,-0.087,0.4483,2,-0.6667,0,36,-0.5,-0.4706,0,,,287500,-0.0073,0.0648,335,-0.0262,-0.1869,0,0,0
2017-09-01,22113,"Vermilion, LA",873,,162500,0.0417,0.0214,159,0.0063,0.1277,102,0.0303,0.1461,28,0.1667,0,4,,,52,0.04,0.4444,39,-0.025,0.3,194100,0.0015,0.0807,198,0,0.1579,0.2453,-0.0079,0.0325
2017-09-01,8067,"La Plata, CO",874,,492000,-0.001,0.0453,846,0.0168,-0.0242,92,0.122,-0.0612,146,0.1774,0.2586,2,,0,152,0.1014,0.4615,0,,,749900,0.0119,0.0614,846,0.0168,-0.0242,0,0,0
2017-09-01,51031,"Campbell, VA",875,,159900,0,0.0107,183,0.0055,-0.2009,93,-0.0106,0.0941,38,0.0556,-0.2963,0,-1,,30,0,-0.4,19,-0.0952,-0.3448,208800,0.054,-0.3258,202,-0.0049,-0.2171,0.1038,-0.0116,-0.0228
2017-09-01,39083,"Knox, OH",876,,162800,0.0175,0.022,481,-0.0041,-0.1735,49,0.0208,-0.1404,132,-0.3465,-0.0294,0,-1,-1,186,0.4308,0.4308,75,-0.026,8.375,205400,-0.0182,-0.0125,556,-0.0071,-0.0576,0.1559,-0.0035,0.1422
2017-09-01,54079,"Putnam, WV",877,,234500,-0.0004,-0.0164,362,0.0028,-0.0694,76,-0.0256,0,92,0.0222,0.3143,0,,,64,-0.1795,-0.2381,101,-0.0901,-0.192,292900,0.01,0.0339,463,-0.0191,-0.0992,0.279,-0.0285,-0.0423
2017-09-01,26067,"Ionia, MI",878,,165000,-0.003,0.2992,200,0.0309,-0.262,52,-0.1034,-0.2571,72,-0.0526,0.125,2,,,66,0.1786,0.1,0,,,178600,0.0051,0.1369,200,0.0309,-0.262,0,0,0
2017-09-01,48221,"Hood, TX",879,,288400,-0.0038,0.0904,337,-0.0203,-0.292,50,0,-0.3421,136,-0.0423,0.0303,0,-1,-1,88,-0.0638,-0.102,105,0.0194,0.0606,381300,0.0195,0.2159,442,-0.0112,-0.2313,0.3116,0.0122,0.1036
2017-09-01,53071,"Walla Walla, WA",880,,284000,0.0327,0.0637,197,0.0479,-0.1244,56,-0.0345,-0.2,78,0.2581,0.8571,4,1,1,58,0.5263,0.0357,2,,,359300,-0.0113,0.011,199,0.0585,-0.1156,0.0102,0.0102,0.0102
2017-09-01,24047,"Worcester, MD",881,,309000,-0.0006,0.0659,1255,0.0105,-0.1819,115,-0.0254,-0.1481,272,0.1724,0.0543,4,-0.5,1,192,-0.1111,-0.3469,327,0.0548,-0.0411,384400,-0.0128,0.0734,1582,0.0193,-0.1563,0.2606,0.011,0.0383
2017-09-01,51089,"Henry, VA",882,,114800,0.0446,0.1503,508,-0.0059,-0.088,144,-0.04,0.1163,70,-0.1026,-0.1463,8,,3,64,0.28,-0.0588,0,-1,-1,146900,0.0075,0.0187,508,-0.0078,-0.0896,0,-0.002,-0.0018
2017-09-01,20169,"Saline, KS",883,,145500,0.009,0.1227,156,-0.0714,-0.1333,59,0.1132,0,48,-0.2727,-0.3333,0,-1,,46,-0.3429,-0.2581,93,-0.1545,-0.0313,186400,-0.0027,0.0396,249,-0.1043,-0.0978,0.5962,-0.0586,0.0628
2017-09-01,39077,"Huron, OH",884,,125000,-0.0377,0.0417,349,-0.0743,-0.0864,75,0.0563,-0.0854,74,-0.0976,-0.2885,0,,-1,36,-0.28,-0.1,10,-0.1667,,160600,-0.0195,0.1176,359,-0.0771,-0.0602,0.0287,-0.0032,0.0287
2017-09-01,37141,"Pender, NC",885,,293300,0.0034,0.421,370,-0.0513,-0.5287,93,0.069,-0.256,70,-0.1463,-0.3519,4,-0.8571,-0.3333,58,-0.4082,-0.4423,152,-0.0559,-0.3846,348900,-0.0175,0.2377,522,-0.0526,-0.4942,0.4108,-0.002,0.0962
2017-09-01,48497,"Wise, TX",886,,283000,-0.0018,-0.0184,296,-0.0482,-0.1345,66,-0.0833,0.2222,76,-0.24,-0.2245,2,0,-0.6667,84,-0.125,0.2353,85,-0.0341,0.0494,317800,0.0179,0.044,381,-0.0451,-0.0993,0.2872,0.0042,0.0503
2017-09-01,4007,"Gila, AZ",887,,329800,0.0148,0.103,718,-0.0427,-0.031,99,0.0645,-0.1239,146,0.0282,0.2807,6,-0.25,,120,-0.25,0.1538,98,-0.1009,97,443800,0.0149,0.028,816,-0.0501,0.0997,0.1365,-0.0088,0.1351
2017-09-01,29213,"Taney, MO",888,*,168900,0.0236,0.1268,790,-0.0113,-0.1063,101,-0.0194,-0.2109,162,0.08,0.3279,10,4,0.6667,142,-0.0274,0.2909,166,-0.0514,165,243300,0.0125,0.1944,956,-0.0185,0.0802,0.2101,-0.0089,0.209
2017-09-01,42121,"Venango, PA",889,*,89900,0,0.0502,305,-0.0065,-0.1384,139,0.0451,0.1983,48,-0.1429,0.1429,0,,,42,0,0,57,8.5,4.1818,126100,-0.0086,0.0235,362,0.1565,-0.0082,0.1869,0.1673,0.1558
2017-09-01,6109,"Tuolumne, CA",890,,315000,-0.015,0.05,620,-0.0328,0.0016,81,0.1571,-0.1383,118,-0.1324,0.0536,4,-0.3333,-0.7143,132,-0.2667,0,38,-0.2245,0.1875,387900,0.0107,0.0189,658,-0.0464,0.0108,0.0613,-0.0152,0.0096
2017-09-01,29145,"Newton, MO",891,,137900,-0.0143,0.3626,308,0.0694,0.0065,58,0.0545,-0.1594,96,0.0667,0.3333,0,-1,,60,0.0345,-0.0625,44,0.0233,43,177200,0.0034,0.1447,352,0.0634,0.1466,0.1429,-0.0064,0.1396
2017-09-01,35015,"Eddy, NM",892,,180500,-0.0153,0.0618,283,-0.0208,-0.0208,94,-0.0208,0.0805,54,0.0385,0.1739,10,,,40,0.0526,-0.1304,40,-0.0909,1.2222,214300,0.0037,0.0239,323,-0.03,0.0521,0.1413,-0.0109,0.0791
2017-09-01,36035,"Fulton, NY",893,,149900,0.0054,0.0784,414,-0.0166,-0.0941,100,0.0638,-0.2537,62,-0.2051,0,2,-0.5,,82,0.2813,0.025,129,-0.0227,-0.0227,199200,0.0289,0.0289,543,-0.0181,-0.0781,0.3116,-0.0019,0.0228
2017-09-01,13157,"Jackson, GA",894,,300400,-0.0231,0.079,1334,0.0214,0.006,66,0.0154,-0.0294,350,-0.2117,0.0736,58,0.2083,-0.0938,256,-0.2335,-0.0657,230,-0.1513,-0.2605,388200,-0.0249,0.0841,1564,-0.0082,-0.0446,0.1724,-0.0351,-0.0621
2017-09-01,47167,"Tipton, TN",895,,181600,0.0419,0.1693,172,0.0058,-0.2456,58,-0.0645,-0.0492,58,-0.0645,-0.275,0,,-1,60,0.0714,0.1111,58,0.0357,-0.3176,194300,0.0308,0.118,230,0.0132,-0.2652,0.3372,0.0097,-0.0356
2017-09-01,45021,"Cherokee, SC",896,,127700,-0.0679,-0.0282,145,-0.0268,-0.1212,94,0.175,-0.0408,40,0,-0.0476,0,,,26,0.0833,1.6,0,,-1,187600,-0.0079,0.2659,145,-0.0268,-0.1265,0,0,-0.0061
2017-09-01,1009,"Blount, AL",897,,171400,0.1101,0.2252,200,-0.061,-0.1968,87,0.16,-0.0842,38,-0.0952,-0.1364,2,,,24,-0.25,-0.25,0,,,209200,0.0367,0.1457,200,-0.061,-0.1968,0,0,0
2017-09-01,47145,"Roane, TN",898,,196800,-0.0155,0.0092,417,-0.0835,-0.2042,108,0.0385,-0.0357,94,-0.1296,0.1463,0,-1,-1,66,-0.2143,0.1,116,-0.0569,0.0357,555400,0.1629,0.7383,533,-0.0779,-0.1619,0.2782,0.0078,0.0644
2017-09-01,48471,"Walker, TX",899,,208900,-0.0052,-0.027,157,-0.0599,-0.0063,81,0.1571,0.08,22,-0.4762,-0.5217,2,,,32,-0.2,-0.0588,62,-0.0313,0.1273,263800,0.0146,-0.0695,219,-0.0519,0.0282,0.3949,0.0117,0.0468
2017-09-01,40147,"Washington, OK",900,*,134400,-0.0044,0.0221,308,-0.0253,-0.0464,62,-0.0313,-0.0882,96,0.0909,0.2973,0,-1,-1,84,-0.1064,0.0244,0,,-1,167300,-0.0024,0.0239,308,-0.0253,-0.2649,0,0,-0.2972
2017-09-01,37077,"Granville, NC",901,,212400,0.0114,0.1859,148,-0.0513,-0.1913,78,0.1304,-0.0488,42,0.75,0.2353,2,0,0,34,0.2143,0.4167,0,,,270900,0.0488,0.2181,148,-0.0513,-0.1913,0,0,0
2017-09-01,32510,"Carson City, NV",902,,324500,0.0065,0.0817,241,-0.0082,-0.1423,51,0.0408,-0.0377,62,-0.3261,0.069,0,-1,-1,68,0.4783,0.1333,32,0.1852,0.2308,373700,0.0205,0.003,273,0.0111,-0.1107,0.1328,0.0217,0.0403
2017-09-01,37065,"Edgecombe, NC",903,*,79700,-0.005,0,169,-0.0506,-0.1914,156,0.1642,0.1064,10,-0.6429,-0.5455,0,,,26,-0.2778,0.1818,31,-0.1143,14.5,109200,-0.0189,-0.0136,200,-0.061,-0.0521,0.1834,-0.0132,0.1739
2017-09-01,47031,"Coffee, TN",904,,202200,-0.0371,0.124,244,0.0563,-0.1469,49,-0.125,-0.0577,80,0.1111,-0.0909,2,-0.5,0,50,0.0417,0.1905,0,,,283300,-0.0042,0.204,244,0.0563,-0.1469,0,0,0
2017-09-01,37083,"Halifax, NC",905,*,193500,0.0337,-0.0584,245,-0.02,-0.0649,118,0.1132,-0.2027,32,-0.2381,-0.2,0,,-1,30,0,-0.25,49,-0.0577,23.5,272500,0.016,-0.0645,294,-0.0265,0.1136,0.2,-0.008,0.1924
2017-09-01,42103,"Pike, PA",906,,159000,-0.0056,0.0265,1169,-0.0093,-0.1608,102,0.0737,-0.1707,144,-0.2577,-0.1111,4,-0.3333,-0.5,202,-0.1513,-0.1721,1,0,-0.8,202600,-0.0179,-0.0093,1170,-0.0093,-0.1631,0.0009,0,-0.0027
2017-09-01,39147,"Seneca, OH",907,,101500,0.0368,0.1228,266,0.0391,0.0598,63,0.1667,-0.125,54,-0.3571,0.1739,0,,,44,-0.1538,0.4667,2,,-0.3333,120000,-0.0041,0.0178,268,0.0469,0.0551,0.0075,0.0075,-0.0044
2017-09-01,48265,"Kerr, TX",908,,439900,0.0474,0.1308,595,-0.0149,0.0154,112,0.0667,0.1915,106,0.0816,0.06,2,0,,56,-0.0667,-0.2,9,-0.1818,-0.4,654500,0.0225,0.1574,604,-0.0179,0.005,0.0151,-0.0031,-0.0105
2017-09-01,17095,"Knox, IL",909,,136400,0.0126,0.0912,265,0.0038,-0.0502,83,0.0921,-0.0349,44,-0.3529,-0.3529,0,,,68,-0.1053,-0.1282,25,-0.359,0.0417,180700,-0.0163,0.1818,290,-0.0429,-0.0429,0.0943,-0.0534,0.0083
2017-09-01,1071,"Jackson, AL",910,,179900,-0.0354,0.0198,219,0.0234,-0.1275,100,-0.0291,-0.0476,40,0.1765,-0.0476,0,,,30,-0.0625,-0.1176,0,,,237400,0.0163,-0.0639,219,0.0234,-0.1275,0,0,0
2017-09-01,48199,"Hardin, TX",911,,217000,0.0032,0.1168,366,-0.0591,0.2664,67,0.1964,0.0806,86,-0.2321,0.303,8,,,24,-0.7073,-0.4,11,-0.3529,-0.5,242700,0.0297,0.1022,377,-0.0714,0.2122,0.0301,-0.0136,-0.0461
2017-09-01,21073,"Franklin, KY",912,,167000,-0.0171,0.2234,223,-0.0045,-0.2466,85,-0.0341,0,66,-0.0571,-0.0833,4,,0,64,0.1852,-0.36,103,0.0957,-0.019,233200,0.0113,0.1683,326,0.0252,-0.187,0.4619,0.0422,0.1072
2017-09-01,41041,"Lincoln, OR",913,,362400,0.0095,0.0754,1272,-0.0031,-0.1258,100,0.087,-0.115,156,-0.2844,-0.093,12,0,1,198,0.0421,0.2375,2,-0.3333,-0.3333,433700,0.015,0.0743,1274,-0.0039,-0.1262,0.0016,-0.0008,-0.0005
2017-09-01,17029,"Coles, IL",914,,85000,-0.0047,-0.0173,287,0.0749,-0.1031,77,-0.0128,-0.1809,46,-0.3429,-0.2333,0,,,56,-0.1765,-0.2821,5,-0.6667,-0.7059,124200,-0.0008,0.1159,292,0.0355,-0.1335,0.0174,-0.0388,-0.0357
2017-09-01,37189,"Watauga, NC",915,,307500,0.0253,0.0253,1628,-0.0163,-0.0193,126,0.1053,-0.0803,128,-0.3263,-0.3333,4,-0.3333,1,188,0,-0.0693,2,-0.6,-0.3333,452900,0.0233,0.0321,1630,-0.0181,-0.0198,0.0012,-0.0018,-0.0006
2017-09-01,28071,"Lafayette, MS",916,,326800,0.0309,0.2015,532,-0.0517,0.3007,91,-0.0319,0.1375,84,-0.2075,-0.0455,20,0.1111,4,52,-0.1875,0.7333,1,,0,385700,0.0174,0.0086,533,-0.0499,0.3,0.0019,0.0019,-0.0006
2017-09-01,47107,"McMinn, TN",917,,142000,-0.0125,-0.0502,377,0.0162,-0.2146,72,-0.0137,-0.1818,72,-0.3077,-0.234,0,,,82,0.5769,-0.1633,41,0.025,-0.1961,178800,0.0028,-0.0433,418,0.017,-0.2128,0.1088,0.0009,0.0025
2017-09-01,47105,"Loudon, TN",918,,327000,0.0034,0.0235,392,-0.0369,-0.2097,83,-0.0349,-0.2019,88,-0.0435,-0.0833,4,0,1,94,-0.06,-0.0208,162,-0.1196,-0.0241,422800,0.0083,0.0381,554,-0.0626,-0.1631,0.4133,-0.0388,0.0786
2017-09-01,21185,"Oldham, KY",919,,378500,0.0107,0.0698,233,-0.0863,-0.0412,65,0.2264,0.0656,70,-0.1026,-0.1026,0,-1,,48,-0.3333,-0.1429,105,-0.1026,0.0396,431200,-0.0112,0.0037,338,-0.0914,-0.0174,0.4506,-0.0082,0.035
2017-09-01,54037,"Jefferson, WV",920,*,289900,0,0.0458,406,-0.024,0.2767,77,0.2222,-0.0494,98,0,0.4,12,5,5,82,-0.0238,0.0789,1,0,-0.9881,306000,0.0053,-0.0103,407,-0.024,0.0124,0.0025,0.0001,-0.2617
2017-09-01,8045,"Garfield, CO",921,,548900,-0.0328,0.1089,494,0.0186,-0.0784,93,0.0941,0,106,-0.0364,0.1277,4,1,1,86,-0.0851,-0.2456,136,-0.1707,-0.1392,787100,-0.0149,0.0538,630,-0.0293,-0.0922,0.2753,-0.0628,-0.0195
2017-09-01,39037,"Darke, OH",922,,113800,-0.0437,0.0963,341,-0.0201,-0.2268,76,0.1176,-0.2083,74,-0.119,0.48,8,,,50,-0.1379,-0.2857,43,-0.0652,1.2632,141400,-0.0208,0.0232,384,-0.0254,-0.1652,0.1261,-0.0061,0.083
2017-09-01,1001,"Autauga, AL",923,*,182300,-0.006,0.0352,277,0.3447,0.0992,64,-0.0154,-0.1688,64,0.1034,0,0,,-1,32,-0.2381,-0.3846,0,-1,-1,208500,-0.0071,0.0373,277,0.0492,-0.0828,0,-0.2816,-0.1984
2017-09-01,40051,"Grady, OK",924,,158500,0.0497,0.0931,205,-0.0284,-0.0724,68,0.1148,-0.1392,48,-0.1111,0,2,0,,46,-0.2069,-0.1786,0,,,188600,-0.0136,0.059,205,-0.0284,-0.0724,0,0,0
2017-09-01,28109,"Pearl River, MS",925,,179900,-0.0466,-0.0276,412,0.051,0.0483,87,-0.0114,-0.2368,92,0.2778,0.5333,4,-0.6,,60,0.5789,0.25,6,1,-0.25,247200,-0.0012,-0.0302,418,0.0582,0.0424,0.0146,0.0069,-0.0058
2017-09-01,32005,"Douglas, NV",926,,562500,-0.0083,0.0914,530,-0.0502,-0.1796,90,0.1111,-0.1509,104,0.3,0.04,6,0,-0.25,90,0.0714,0.1538,35,0.0294,-0.0278,1563800,-0.0794,-0.0749,565,-0.0456,-0.1716,0.066,0.0051,0.0103
2017-09-01,47089,"Jefferson, TN",927,,284900,-0.0056,0.1433,673,-0.0218,-0.1098,110,0,-0.0678,94,-0.1455,-0.2034,4,1,,74,-0.2292,-0.0976,82,0.0123,0.1081,368500,0.0079,0.1526,755,-0.0182,-0.0904,0.1218,0.0041,0.024
2017-09-01,26027,"Cass, MI",928,,249700,0.0297,0.2958,340,-0.0556,-0.1943,90,0.0976,-0.1667,50,-0.4186,-0.1379,0,-1,,62,-0.3261,-0.3542,0,,,332500,-0.0086,0.1161,340,-0.0556,-0.1943,0,0,0
2017-09-01,17141,"Ogle, IL",929,,139000,0.0014,0.0051,335,0.0121,-0.1432,76,0.027,-0.1648,82,0.1714,0.1389,0,,-1,76,0.1176,-0.2083,38,-0.05,0.1875,188900,-0.0084,0.0396,373,0.0054,-0.1182,0.1134,-0.0074,0.0316
2017-09-01,39005,"Ashland, OH",930,,127400,-0.0521,0.0299,173,0.0679,-0.2669,55,-0.1129,-0.2361,72,0.2,-0.027,0,,,48,1.4,0.2,25,0.1364,24,223200,0.071,0.2065,198,0.0761,-0.1646,0.1445,0.0087,0.1403
2017-09-01,46083,"Lincoln, SD",931,,289800,-0.0028,0.0354,406,0.0201,-0.0122,50,0.0638,0.0204,122,-0.1286,-0.0161,4,-0.3333,-0.5,72,0.2857,0.2,0,,,363900,-0.0241,0.0078,406,0.0201,-0.0122,0,0,0
2017-09-01,1031,"Coffee, AL",932,,175000,-0.0196,0.1013,544,-0.0055,0.0264,90,0.0345,-0.0816,94,-0.2656,-0.2295,0,-1,-1,74,-0.1395,0.1563,0,,,191600,0,0.0374,544,-0.0055,0.0264,0,0,0
2017-09-01,29101,"Johnson, MO",933,,159900,-0.0385,0.035,253,0.012,-0.0733,62,-0.1143,-0.1733,84,0.2,-0.0233,4,1,1,36,-0.1,-0.1818,2,-0.3333,-0.9167,201500,-0.0214,0.0868,255,0.0079,-0.1414,0.0079,-0.0041,-0.08
2017-09-01,17073,"Henry, IL",934,,97300,0.0052,0.0384,253,-0.0194,-0.1215,74,0.1212,0.0571,46,-0.1154,-0.2813,0,,,44,-0.0435,-0.3125,7,0,-0.4615,136800,0.0118,0.1232,260,-0.0189,-0.1362,0.0277,0.0005,-0.0175
2017-09-01,22099,"St. Martin, LA",935,,191000,-0.0935,-0.0724,134,-0.036,0.0806,106,0.0291,0.1042,30,0.0714,0.5,0,,,36,-0.0526,1.25,29,-0.0938,-0.1471,203900,-0.0341,-0.097,163,-0.0468,0.0316,0.2164,-0.0138,-0.0578
2017-09-01,37013,"Beaufort, NC",936,,247000,-0.0295,1.0618,381,-0.013,-0.494,120,-0.0476,-0.3103,52,-0.3953,-0.3158,0,,-1,52,-0.2353,-0.381,71,-0.0779,-0.1647,263600,-0.0508,0.4484,452,-0.0238,-0.4606,0.1864,-0.0131,0.0735
2017-09-01,32019,"Lyon, NV",937,,280500,0.0036,0.1967,332,-0.0119,-0.117,55,0.0577,-0.1129,96,-0.2941,0.0909,10,0,4,48,-0.0769,-0.2941,50,-0.1228,0.2195,317200,-0.0047,0.1787,382,-0.028,-0.0839,0.1506,-0.019,0.0416
2017-09-01,39129,"Pickaway, OH",938,*,159200,-0.0872,-0.0835,152,0.0556,-0.3153,51,0.1591,-0.2273,68,0.0968,0.1333,0,,-1,44,-0.2143,0,73,-0.0641,72,198300,-0.0566,-0.035,225,0.0135,0.009,0.4803,-0.0614,0.4758
2017-09-01,22101,"St. Mary, LA",939,,150200,0.0013,0.0445,175,-0.0057,0.7327,105,0.1932,-0.2045,30,0.1538,1.1429,0,,,36,-0.1429,1.5714,12,-0.25,0.3333,196400,-0.015,-0.1052,187,-0.026,0.7,0.0686,-0.0223,-0.0205
2017-09-01,36057,"Montgomery, NY",940,*,129900,-0.0114,0.0261,252,-0.0701,-0.1628,97,0.0899,-0.1019,46,-0.2813,-0.08,4,1,1,62,0.1071,0.8235,124,0.0598,0.2277,168800,0.0156,-0.0973,376,-0.0309,-0.0647,0.4921,0.0603,0.1565
2017-09-01,36107,"Tioga, NY",941,,135000,-0.0146,-0.069,289,0.0285,-0.1424,89,0.0854,-0.0918,50,0.087,-0.1935,0,,-1,52,-0.4348,-0.037,53,0,-0.3117,160200,0.0114,-0.1355,342,0.024,-0.1739,0.1834,-0.0052,-0.0451
2017-09-01,48277,"Lamar, TX",942,,161200,0.0081,0.1163,265,0,-0.1137,77,0.1,-0.0253,68,-0.0811,0.1724,0,-1,,34,-0.0556,-0.2273,17,-0.1053,-0.2917,207200,-0.0067,0.1236,282,-0.007,-0.1269,0.0642,-0.0075,-0.0161
2017-09-01,13129,"Gordon, GA",943,,189900,0.0254,0.1876,230,0.0407,-0.08,59,-0.169,-0.1061,66,-0.1081,0.1,0,-1,-1,54,0.35,0,40,-0.2,-0.3548,329500,0.0009,0.235,270,-0.0037,-0.1346,0.1739,-0.0523,-0.0741
2017-09-01,28105,"Oktibbeha, MS",944,,249900,-0.0215,0.0426,205,0.0049,0.0847,108,-0.069,0.1368,46,0.6429,0.2778,0,-1,,22,-0.0833,-0.2143,0,,,275300,0.0211,0.0646,205,0.0049,0.0847,0,0,0
2017-09-01,27025,"Chisago, MN",945,,281800,0.0441,0.0634,311,-0.1264,-0.1526,65,0.2264,-0.0441,78,-0.3036,-0.1333,6,0,2,72,-0.2653,-0.3077,141,-0.0784,-0.0537,316600,0.035,0.0869,452,-0.112,-0.124,0.4534,0.0236,0.0474
2017-09-01,29113,"Lincoln, MO",946,,170600,-0.0093,0.0265,272,0.0584,0.1148,56,-0.0667,-0.1642,80,0.0256,-0.0244,8,0,,78,0.4444,0.3448,42,-0.25,0.05,204500,-0.0039,-0.0276,314,0.0032,0.1056,0.1544,-0.0635,-0.0095
2017-09-01,19045,"Clinton, IA",947,,83500,-0.0165,-0.1642,351,-0.0277,-0.0168,92,0.0575,0.011,56,-0.2,-0.125,0,,,64,-0.0588,0.0667,0,-1,,115800,0.0043,-0.0946,351,-0.0357,-0.0168,0,-0.0083,0
2017-09-01,41009,"Columbia, OR",948,,339900,0.0394,0.117,203,0.0253,-0.0049,53,0.1522,-0.1452,82,-0.1087,0.2813,2,-0.5,,46,-0.2581,-0.1481,3,2,-0.4,410700,0.0168,0.1088,206,0.0352,-0.0144,0.0148,0.0097,-0.0097
2017-09-01,1045,"Dale, AL",949,,120000,-0.0676,0.0435,251,-0.0839,-0.2229,97,0.043,-0.1019,44,-0.12,-0.4211,0,,-1,28,-0.1765,-0.3,0,,,142400,-0.0049,-0.0166,251,-0.0839,-0.2229,0,0,0
2017-09-01,55043,"Grant, WI",950,,150600,-0.0408,0.1147,236,0.0129,-0.2027,83,0.1067,0.0247,52,0.0833,-0.0714,2,,0,44,0.1579,0.0476,1,0,0,211700,-0.0172,0.0628,237,0.0128,-0.202,0.0042,-0.0001,0.0009
2017-09-01,8037,"Eagle, CO",951,,832000,0.0708,0.0812,1132,-0.0812,-0.1066,188,0.1605,-0.0309,116,-0.1594,-0.1594,4,-0.3333,-0.7143,112,-0.2632,0.0769,34,0.0968,-0.0286,1893000,0.0435,0.1155,1166,-0.0768,-0.1045,0.03,0.0049,0.0024
2017-09-01,13103,"Effingham, GA",952,*,216500,0.0028,0.0852,560,0.0127,-0.2211,75,0.1364,-0.2105,82,-0.506,-0.4058,2,-0.875,-0.8571,52,-0.4222,-0.4583,137,-0.0552,,231000,-0.0013,-0.0513,697,-0.0014,-0.0306,0.2446,-0.0176,0.2446
2017-09-01,47043,"Dickson, TN",953,,239900,0,0.091,201,0.0984,0.0415,37,0.0278,-0.0513,94,0.2051,0.3429,0,-1,-1,48,0.1429,0.4118,1,0,,303500,0.0073,0.1705,202,0.0978,0.0466,0.005,-0.0005,0.005
2017-09-01,27169,"Winona, MN",954,,158600,-0.0388,-0.0056,158,0.0464,-0.2178,67,0.1356,-0.1184,52,0.1818,0.5294,0,,,42,-0.125,-0.16,50,-0.1228,-0.1228,200600,0.0167,-0.0448,208,0,-0.1969,0.3165,-0.061,0.0343
2017-09-01,21209,"Scott, KY",955,,249400,-0.002,0.2077,300,0.0274,-0.0446,93,0.3478,0.3676,74,-0.2128,0.0882,10,0,-0.4444,46,-0.3611,-0.2069,291,-0.0364,0.043,281300,0.0075,0.0583,591,-0.0051,-0.0034,0.97,-0.0642,0.0815
2017-09-01,32007,"Elko, NV",956,,259900,-0.0004,0.0608,235,-0.0208,0.0086,74,-0.075,-0.0864,62,0,0.069,0,-1,-1,46,-0.1786,-0.303,0,,-1,291700,0.026,0.0792,235,-0.0208,0,0,0,-0.0086
2017-09-01,21019,"Boyd, KY",957,,125500,0.004,-0.0264,392,-0.0051,-0.0051,103,0.0619,0.0729,62,-0.0606,0.069,0,,-1,58,-0.3409,-0.2368,2,-0.3333,0,172300,0.0088,0.0603,394,-0.0076,-0.0051,0.0051,-0.0025,0
2017-09-01,50011,"Franklin, VT",958,,220000,0.0185,0.1006,385,0,-0.0423,109,0.1474,-0.0684,58,-0.0938,0.381,0,,,52,-0.2571,0.1818,0,,,246500,0.0588,0.0694,385,0,-0.0423,0,0,0
2017-09-01,17177,"Stephenson, IL",959,,99900,-0.0531,0.004,332,-0.0405,-0.2814,86,0.0886,-0.1313,68,-0.0811,0.2593,0,-1,,96,0.0435,-0.1273,71,0.2034,0.3148,137000,-0.0165,0.067,403,-0.0049,-0.219,0.2139,0.0433,0.097
2017-09-01,51540,"Charlottesville city, VA",960,,530900,0.0641,0.1327,209,0.0146,-0.0586,84,-0.0667,-0.2364,54,0.0385,-0.0357,8,1,1,44,-0.12,0.0476,154,-0.0314,0.1159,669200,0.0417,-0.1192,363,-0.0055,0.0083,0.7368,-0.035,0.1152
